DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2017,50,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2018,51,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2019,53,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2004,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2005,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2006,48,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2007,49,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2008,51,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2009,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2010,68,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2011,70,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2012,71,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2013,72,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2014,71,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2015,73,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2016,71,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2017,73,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2018,75,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DK,2019,74,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2005,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2006,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2007,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2008,31,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2009,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2010,40,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2011,50,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2012,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2013,44,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2014,52,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2015,60,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2016,59,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2017,61,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2018,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EE,2019,70,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,EL,2004,29,
