DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2013,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2014,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2015,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2016,3,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2017,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2018,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2019,11,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2004,23,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2005,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2006,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2007,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2008,32,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2009,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2010,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2011,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2012,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2013,40,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2014,38,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2015,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2016,29,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2017,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2018,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DE,2019,43,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2004,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2005,23,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2006,29,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2007,32,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2008,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2009,35,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2010,43,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2011,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2012,38,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2013,38,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2014,38,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2015,27,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2016,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2017,48,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2018,48,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,DK,2019,47,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2005,,u
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2006,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2007,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2008,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2009,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2010,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2011,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2012,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2013,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2014,12,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2015,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2016,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2017,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2018,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EE,2019,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2004,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2005,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2006,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2007,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2008,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2009,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2010,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2011,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2012,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2013,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2014,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2015,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2016,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2017,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2018,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,EL,2019,11,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2004,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,ES,2005,13,
