DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2004,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2005,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2006,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2007,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2008,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2009,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2010,29,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2011,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2012,39,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2013,43,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2014,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2015,46,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2016,45,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2017,51,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2018,50,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,AT,2019,51,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2005,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2006,11,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2007,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2008,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2009,23,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2010,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2011,30,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2012,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2013,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2014,40,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2015,45,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2016,44,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2017,49,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2018,47,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BE,2019,57,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2004,0,n
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2006,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2007,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2008,0,n
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2009,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2010,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2011,3,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2012,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2013,3,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2014,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2015,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2016,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2017,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2018,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,BG,2019,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CH,2014,56,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CH,2017,74,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CH,2019,72,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2004,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2005,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2006,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2007,3,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2008,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2009,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2010,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2011,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2013,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2014,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2015,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2016,19,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2017,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2018,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CY,2019,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2004,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2005,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2006,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2007,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2008,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2009,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2010,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2011,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2012,18,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2013,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2014,21,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2015,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2016,29,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2017,29,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2018,35,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,CZ,2019,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2004,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2005,30,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2006,35,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2007,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2008,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2009,39,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2010,45,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2011,52,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2013,59,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2014,60,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2015,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2016,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2017,65,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2018,66,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DE,2019,71,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2004,18,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2005,21,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2006,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2007,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2008,40,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2009,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2010,48,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2011,52,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2012,53,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2013,57,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2014,63,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2015,61,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2016,68,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2017,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2018,69,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,DK,2019,70,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2004,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2005,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2006,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2007,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2008,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2009,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2010,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2011,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2012,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2013,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2014,34,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2015,44,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2016,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2017,45,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2018,47,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EE,2019,53,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2004,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2005,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2006,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2007,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2008,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2009,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2010,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2011,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2014,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2015,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2016,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2017,19,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2018,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,EL,2019,27,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2004,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2005,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2006,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2007,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2008,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2009,11,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2010,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2011,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2012,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2013,18,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2014,23,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,ES,2015,24,
